OrderID,CustomerID,OrderDateKey,ShippedDateKey,DeliveredDateKey,SalesChannelID,OrderStatus,PaymentMethod,ShippingMethod,DiscountCode,OrderDiscountAmount,ShippingRevenue,ShippingCost,GiftWrapping,OrderCurrency
505297,1849,20251110,20251113.0,20251117.0,2,Delivered,Visa,DPD Next Day,,0.0,0.0,6.9,True,GBP
505298,1925,20251110,20251113.0,20251116.0,2,Delivered,PayPal,DPD Next Day,,0.0,0.0,6.22,True,GBP
505299,1751,20251110,20251111.0,20251112.0,2,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.64,True,GBP
505300,1175,20251110,20251113.0,20251115.0,3,Delivered,Visa,Royal Mail Tracked 48,WELCOME5,5.0,3.99,4.31,True,GBP
505301,2190,20251111,20251114.0,20251117.0,3,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.53,True,GBP
505302,2170,20251111,20251114.0,20251116.0,3,Delivered,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,4.94,False,GBP
505303,1031,20251111,20251114.0,20251117.0,3,Delivered,Visa,Royal Mail Tracked 48,,0.0,3.99,4.24,False,GBP
505304,2282,20251111,20251114.0,20251119.0,1,Delivered,Google Pay,Evri Standard,WELCOME5,5.0,0.0,3.15,False,GBP
505305,1774,20251111,20251112.0,20251117.0,1,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,4.73,False,GBP
505306,1477,20251111,20251114.0,20251115.0,2,Delivered,Visa,Evri Standard,,0.0,0.0,3.36,False,GBP
505307,1685,20251111,,,1,Cancelled,Mastercard,Royal Mail Tracked 48,,0.0,0.0,0.0,False,GBP
505308,1447,20251111,20251113.0,20251114.0,1,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,3.57,False,GBP
505309,1542,20251111,20251114.0,20251117.0,2,Delivered,Google Pay,DPD Next Day,,0.0,0.0,6.3,False,GBP
505310,2474,20251111,20251114.0,20251115.0,1,Delivered,Visa,Evri Standard,,0.0,0.0,3.17,False,GBP
505311,1913,20251111,20251112.0,20251114.0,1,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.34,False,GBP
505312,1435,20251111,20251113.0,20251118.0,2,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,3.99,4.37,False,GBP
505313,1032,20251111,20251114.0,20251116.0,2,Delivered,PayPal,Evri Standard,,0.0,0.0,3.07,True,GBP
505314,1311,20251112,20251115.0,20251116.0,3,Delivered,Mastercard,Evri Standard,,0.0,0.0,3.36,False,GBP
505315,2103,20251112,20251114.0,20251119.0,3,Delivered,Google Pay,DPD Next Day,,0.0,0.0,7.69,False,GBP
505316,1941,20251112,20251113.0,20251115.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,4.0,True,GBP
505317,2353,20251112,20251113.0,20251118.0,2,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.8,False,GBP
505318,1421,20251112,20251115.0,20251117.0,1,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,0.0,5.07,False,GBP
505319,1560,20251112,20251115.0,20251119.0,1,Delivered,Google Pay,DPD Next Day,,0.0,0.0,7.9,False,GBP
505320,1497,20251112,20251114.0,20251117.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.75,False,GBP
505321,2176,20251112,20251115.0,20251120.0,1,Delivered,Visa,DPD Next Day,,0.0,0.0,7.04,False,GBP
505322,1445,20251112,20251115.0,20251120.0,1,Delivered,Mastercard,Evri Standard,,0.0,0.0,3.27,False,GBP
505323,2074,20251112,20251114.0,20251118.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,4.09,False,GBP
505324,1814,20251112,20251115.0,20251117.0,2,Delivered,Visa,Evri Standard,,0.0,0.0,3.14,False,GBP
505325,1495,20251113,20251114.0,20251119.0,1,Delivered,PayPal,DPD Next Day,,0.0,0.0,6.87,False,GBP
505326,1735,20251113,20251114.0,20251115.0,1,Delivered,Visa,Royal Mail Tracked 24,LOYALTY5,5.0,0.0,4.87,True,GBP
505327,1053,20251113,20251115.0,20251119.0,1,Delivered,Visa,Evri Standard,WELCOME5,5.0,3.99,3.43,False,GBP
505328,1973,20251113,20251116.0,20251118.0,3,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.08,True,GBP
505329,1088,20251113,20251115.0,20251117.0,1,Delivered,Visa,Evri Standard,,0.0,0.0,3.16,False,GBP
505330,1183,20251113,20251114.0,20251115.0,2,Delivered,Google Pay,Evri Standard,,0.0,0.0,3.45,False,GBP
505331,1569,20251113,20251115.0,20251118.0,1,Delivered,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,4.94,False,GBP
505332,2121,20251113,20251114.0,20251117.0,3,Delivered,Apple Pay,DPD Next Day,,0.0,0.0,6.88,False,GBP
505333,1289,20251113,20251115.0,,2,Shipped,Mastercard,Royal Mail Tracked 24,WELCOME5,5.0,0.0,4.33,False,GBP
505334,1045,20251113,20251115.0,20251116.0,2,Delivered,Visa,DPD Next Day,LOYALTY5,5.0,6.99,6.37,False,GBP
505335,2383,20251113,20251114.0,20251118.0,2,Delivered,Visa,Royal Mail Tracked 48,,0.0,3.99,3.7,False,GBP
505336,1282,20251113,20251115.0,20251116.0,2,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.12,True,GBP
505337,1674,20251113,20251116.0,20251121.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.67,False,GBP
505338,1758,20251113,20251115.0,20251118.0,3,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,3.79,True,GBP
505339,1160,20251113,20251116.0,20251121.0,1,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,4.31,True,GBP
505340,1429,20251114,20251116.0,20251119.0,2,Delivered,Mastercard,Royal Mail Tracked 48,WELCOME5,5.0,0.0,4.38,False,GBP
505341,1208,20251114,20251116.0,20251118.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.66,False,GBP
505342,1800,20251114,20251115.0,20251116.0,3,Delivered,Visa,Evri Standard,,0.0,3.99,3.64,False,GBP
505343,1782,20251114,20251116.0,20251120.0,1,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,3.99,True,GBP
505344,1502,20251114,20251115.0,20251116.0,2,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,4.68,False,GBP
505345,2471,20251114,20251115.0,20251117.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.84,False,GBP
505346,2219,20251114,20251116.0,20251118.0,1,Delivered,Visa,Royal Mail Tracked 24,,0.0,0.0,4.58,False,GBP
505347,2072,20251114,20251116.0,20251121.0,3,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,0.0,4.4,False,GBP
505348,1406,20251114,20251117.0,20251119.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,4.33,True,GBP
505349,2260,20251114,20251117.0,20251121.0,2,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,0.0,4.23,False,GBP
505350,1357,20251114,20251115.0,20251117.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.79,True,GBP
505351,2179,20251114,20251117.0,20251118.0,3,Delivered,Mastercard,Evri Standard,,0.0,0.0,2.85,False,GBP
505352,1751,20251114,20251117.0,20251118.0,3,Delivered,Visa,Royal Mail Tracked 48,,0.0,3.99,4.27,False,GBP
505353,1666,20251114,20251115.0,20251119.0,1,Delivered,PayPal,Evri Standard,,0.0,0.0,3.18,False,GBP
505354,1381,20251114,20251117.0,20251120.0,2,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,5.15,False,GBP
505355,2269,20251114,20251116.0,20251121.0,3,Delivered,Google Pay,DPD Next Day,,0.0,0.0,6.7,False,GBP
505356,1476,20251114,,,1,Processing,Google Pay,DPD Next Day,,0.0,0.0,6.48,False,GBP
505357,1827,20251114,20251117.0,20251121.0,3,Delivered,Visa,Evri Standard,,0.0,0.0,3.15,False,GBP
505358,1989,20251114,20251116.0,20251118.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,4.06,False,GBP
505359,2459,20251114,20251115.0,20251119.0,1,Delivered,Mastercard,Evri Standard,,0.0,3.99,2.84,False,GBP
505360,2444,20251114,20251115.0,20251119.0,1,Delivered,Apple Pay,DPD Next Day,,0.0,0.0,7.19,True,GBP
505361,1390,20251114,20251117.0,20251122.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.45,True,GBP
505362,1314,20251114,20251117.0,20251118.0,1,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,0.0,4.84,False,GBP
505363,2270,20251115,20251117.0,20251120.0,3,Delivered,Mastercard,Evri Standard,LOYALTY5,5.0,0.0,3.47,False,GBP
505364,1897,20251115,20251116.0,20251120.0,3,Delivered,Apple Pay,Royal Mail Tracked 48,LOYALTY5,5.0,0.0,3.51,False,GBP
505365,2382,20251115,20251118.0,20251120.0,3,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,4.25,False,GBP
505366,1271,20251115,20251116.0,20251121.0,2,Delivered,Visa,Royal Mail Tracked 24,LOYALTY5,5.0,0.0,4.76,False,GBP
505367,1286,20251115,20251117.0,20251120.0,3,Delivered,PayPal,Evri Standard,,0.0,0.0,3.31,False,GBP
505368,2144,20251115,20251117.0,20251118.0,2,Delivered,Visa,Royal Mail Tracked 48,WELCOME5,5.0,3.99,3.79,False,GBP
505369,2250,20251115,20251118.0,20251122.0,3,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,4.01,False,GBP
505370,1478,20251115,20251117.0,20251119.0,2,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,3.66,False,GBP
505371,1769,20251115,20251116.0,20251121.0,3,Delivered,PayPal,Royal Mail Tracked 48,WELCOME5,5.0,3.99,3.91,False,GBP
505372,1669,20251115,20251118.0,20251121.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,4.2,False,GBP
505373,1459,20251115,20251118.0,20251123.0,1,Delivered,PayPal,DPD Next Day,,0.0,0.0,7.99,False,GBP
505374,2233,20251115,20251116.0,20251120.0,3,Delivered,Google Pay,DPD Next Day,,0.0,0.0,7.93,False,GBP
505375,2492,20251115,20251118.0,20251123.0,1,Delivered,Apple Pay,DPD Next Day,,0.0,0.0,7.9,False,GBP
505376,1577,20251115,20251118.0,20251122.0,1,Delivered,Visa,Evri Standard,,0.0,0.0,3.56,True,GBP
505377,2419,20251116,20251118.0,20251121.0,2,Delivered,Visa,Evri Standard,,0.0,0.0,3.36,False,GBP
505378,1399,20251116,20251117.0,20251119.0,3,Delivered,Apple Pay,Evri Standard,WELCOME5,5.0,0.0,2.88,False,GBP
505379,2472,20251116,20251117.0,20251120.0,2,Delivered,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,4.28,False,GBP
505380,1389,20251116,20251118.0,20251120.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.92,False,GBP
505381,1611,20251116,20251117.0,20251120.0,3,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,0.0,5.19,False,GBP
505382,1974,20251116,20251119.0,20251123.0,1,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,4.57,False,GBP
505383,1667,20251116,20251117.0,20251121.0,1,Delivered,Apple Pay,Evri Standard,,0.0,0.0,3.61,False,GBP
505384,2127,20251116,20251119.0,20251121.0,1,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,3.71,False,GBP
505385,2500,20251116,20251119.0,20251121.0,1,Delivered,Visa,Evri Standard,,0.0,3.99,3.71,True,GBP
505386,2425,20251116,,,1,Cancelled,Visa,Royal Mail Tracked 48,,0.0,0.0,0.0,False,GBP
505387,2475,20251116,20251119.0,20251122.0,1,Delivered,Visa,Royal Mail Tracked 24,,0.0,0.0,4.5,False,GBP
505388,2274,20251116,20251117.0,20251119.0,1,Delivered,Google Pay,Royal Mail Tracked 24,WELCOME5,5.0,0.0,4.62,False,GBP
505389,1187,20251116,20251117.0,20251122.0,2,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,4.23,False,GBP
505390,2069,20251116,20251117.0,20251122.0,1,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,4.04,False,GBP
505391,2190,20251116,20251117.0,20251118.0,2,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.28,True,GBP
505392,1142,20251116,20251117.0,20251121.0,3,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.46,False,GBP
505393,2301,20251116,20251118.0,20251122.0,2,Delivered,PayPal,Royal Mail Tracked 24,,0.0,3.99,4.97,False,GBP
505394,2073,20251116,20251118.0,20251123.0,1,Delivered,Visa,Evri Standard,,0.0,0.0,3.07,False,GBP
505395,1897,20251116,20251119.0,20251121.0,3,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,3.99,4.23,False,GBP
505396,1125,20251117,20251119.0,20251120.0,2,Delivered,PayPal,Royal Mail Tracked 48,,0.0,3.99,4.38,False,GBP
505397,1485,20251117,20251120.0,20251122.0,2,Delivered,Visa,Royal Mail Tracked 24,,0.0,0.0,4.91,False,GBP
505398,1396,20251117,20251120.0,20251125.0,3,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.02,False,GBP
505399,2174,20251117,20251119.0,20251120.0,2,Delivered,Apple Pay,DPD Next Day,,0.0,0.0,6.39,False,GBP
505400,2077,20251117,20251118.0,20251120.0,2,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,4.27,False,GBP
505401,1757,20251117,20251119.0,,1,Shipped,Apple Pay,Royal Mail Tracked 24,WELCOME5,5.0,3.99,5.17,False,GBP
505402,1177,20251117,20251118.0,20251123.0,3,Delivered,PayPal,Evri Standard,,0.0,0.0,2.87,False,GBP
505403,2046,20251117,20251120.0,20251124.0,2,Delivered,Mastercard,Evri Standard,,0.0,0.0,3.14,False,GBP
505404,2322,20251117,20251120.0,20251123.0,1,Delivered,PayPal,Evri Standard,,0.0,0.0,2.91,False,GBP
505405,1754,20251117,20251118.0,20251119.0,3,Delivered,PayPal,Royal Mail Tracked 48,,0.0,3.99,3.47,False,GBP
505406,1921,20251118,20251120.0,20251121.0,3,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,4.75,False,GBP
505407,1166,20251118,20251120.0,20251125.0,3,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,5.06,False,GBP
505408,1010,20251118,20251119.0,20251122.0,2,Delivered,Visa,Evri Standard,,0.0,3.99,3.62,False,GBP
505409,1564,20251118,20251121.0,20251125.0,1,Delivered,Mastercard,Royal Mail Tracked 48,WELCOME5,5.0,3.99,3.65,True,GBP
505410,1964,20251118,20251121.0,20251124.0,1,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,0.0,4.34,False,GBP
505411,1602,20251118,20251119.0,20251121.0,1,Delivered,Visa,Royal Mail Tracked 48,WELCOME5,5.0,0.0,3.75,False,GBP
505412,2056,20251118,20251120.0,20251125.0,3,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,4.13,False,GBP
505413,2443,20251118,20251119.0,20251121.0,2,Delivered,Visa,Royal Mail Tracked 48,WELCOME5,5.0,0.0,3.7,False,GBP
505414,2055,20251118,20251120.0,20251121.0,3,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.9,False,GBP
505415,2055,20251118,20251121.0,20251123.0,1,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,3.99,4.71,False,GBP
505416,1536,20251119,20251120.0,20251123.0,1,Delivered,Mastercard,DPD Next Day,,0.0,0.0,6.59,False,GBP
505417,2390,20251119,20251122.0,20251124.0,3,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,4.02,False,GBP
505418,1702,20251119,20251122.0,20251123.0,1,Delivered,PayPal,Evri Standard,,0.0,0.0,3.42,False,GBP
505419,2465,20251119,20251120.0,20251125.0,3,Delivered,Mastercard,Royal Mail Tracked 24,WELCOME5,5.0,0.0,4.25,False,GBP
505420,2182,20251119,20251122.0,20251124.0,3,Delivered,Mastercard,Evri Standard,,0.0,0.0,3.68,False,GBP
505421,1401,20251119,20251120.0,,1,Shipped,PayPal,Royal Mail Tracked 24,,0.0,0.0,4.34,False,GBP
505422,1660,20251119,20251121.0,20251125.0,2,Delivered,Apple Pay,Evri Standard,,0.0,0.0,3.54,False,GBP
505423,2301,20251119,20251122.0,20251123.0,1,Delivered,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,4.57,False,GBP
505424,1248,20251119,20251122.0,20251123.0,3,Delivered,Visa,Evri Standard,,0.0,0.0,3.58,False,GBP
505425,2304,20251119,20251121.0,20251122.0,3,Delivered,Visa,Royal Mail Tracked 24,,0.0,0.0,5.16,True,GBP
505426,1356,20251119,,,2,Processing,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,4.43,False,GBP
505427,1184,20251119,20251120.0,,3,Shipped,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.57,True,GBP
505428,1476,20251119,20251122.0,20251124.0,2,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,3.9,False,GBP
505429,2478,20251119,20251121.0,20251122.0,3,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.97,False,GBP
505430,1662,20251119,20251121.0,,3,Shipped,Google Pay,Royal Mail Tracked 24,,0.0,0.0,4.68,False,GBP
505431,1260,20251120,20251123.0,20251127.0,1,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.4,False,GBP
505432,1825,20251120,20251122.0,20251127.0,1,Delivered,Apple Pay,Evri Standard,,0.0,0.0,3.4,False,GBP
505433,2384,20251120,20251123.0,20251124.0,3,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,4.64,False,GBP
505434,2064,20251120,,,1,Processing,Visa,Evri Standard,,0.0,0.0,3.01,False,GBP
505435,1528,20251120,20251123.0,20251125.0,3,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,5.15,False,GBP
505436,2372,20251120,20251123.0,20251125.0,1,Delivered,Mastercard,Royal Mail Tracked 48,WELCOME5,5.0,0.0,3.79,False,GBP
505437,1423,20251120,20251123.0,20251127.0,1,Delivered,Mastercard,Evri Standard,,0.0,0.0,3.28,False,GBP
505438,1287,20251120,20251121.0,20251122.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,3.99,4.26,False,GBP
505439,2331,20251120,20251123.0,20251127.0,1,Delivered,Mastercard,DPD Next Day,,0.0,0.0,7.84,False,GBP
505440,2376,20251120,,,3,Processing,Visa,Evri Standard,,0.0,0.0,3.74,True,GBP
505441,1231,20251120,20251123.0,20251126.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,LOYALTY5,5.0,0.0,4.21,False,GBP
505442,1548,20251120,20251121.0,20251122.0,1,Delivered,Mastercard,Royal Mail Tracked 24,BLACKFRIDAY10,3.21,3.99,5.09,False,GBP
505443,2071,20251120,20251122.0,20251126.0,2,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,3.48,False,GBP
505444,2275,20251120,20251121.0,20251123.0,2,Delivered,Google Pay,DPD Next Day,,0.0,0.0,6.98,False,GBP
505445,1201,20251121,20251123.0,20251126.0,1,Delivered,Visa,Evri Standard,,0.0,0.0,3.48,False,GBP
505446,1799,20251121,20251123.0,20251126.0,3,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,0.0,5.1,False,GBP
505447,1600,20251121,20251123.0,20251125.0,3,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,3.76,True,GBP
505448,2001,20251121,20251122.0,20251124.0,3,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,4.22,False,GBP
505449,2093,20251121,20251123.0,20251127.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,WELCOME5,5.0,0.0,4.09,False,GBP
505450,2238,20251121,20251123.0,20251124.0,1,Delivered,Mastercard,Royal Mail Tracked 48,WELCOME5,5.0,0.0,4.34,False,GBP
505451,2014,20251121,20251122.0,20251124.0,2,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,3.99,3.41,False,GBP
505452,1806,20251121,20251122.0,20251127.0,2,Delivered,Mastercard,DPD Next Day,WELCOME5,5.0,0.0,6.6,False,GBP
505453,2342,20251121,20251122.0,20251123.0,2,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,4.42,False,GBP
505454,1243,20251121,20251122.0,20251124.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.83,False,GBP
505455,2211,20251122,20251123.0,20251125.0,3,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,0.0,4.41,False,GBP
505456,1993,20251122,20251124.0,20251128.0,2,Delivered,Visa,Royal Mail Tracked 24,BLACKFRIDAY10,9.32,0.0,4.25,False,GBP
505457,2308,20251122,20251123.0,20251125.0,3,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.55,False,GBP
505458,1841,20251122,20251123.0,20251128.0,2,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,0.0,4.91,True,GBP
505459,1377,20251122,20251124.0,20251129.0,3,Delivered,Visa,Royal Mail Tracked 48,,0.0,3.99,3.78,True,GBP
505460,1177,20251122,20251123.0,,1,Shipped,Apple Pay,Royal Mail Tracked 24,BLACKFRIDAY10,11.14,0.0,5.09,False,GBP
505461,2017,20251123,20251124.0,20251127.0,2,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,3.46,False,GBP
505462,1584,20251123,20251125.0,20251129.0,1,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,4.32,False,GBP
505463,1928,20251123,20251124.0,20251129.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,3.99,4.05,False,GBP
505464,1367,20251123,20251126.0,20251130.0,2,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,4.39,False,GBP
505465,1016,20251123,20251126.0,20251130.0,1,Delivered,Visa,Royal Mail Tracked 24,LOYALTY5,5.0,0.0,4.33,False,GBP
505466,1691,20251123,20251125.0,20251126.0,1,Delivered,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,5.2,False,GBP
505467,1641,20251123,20251124.0,20251126.0,3,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,3.99,3.74,False,GBP
505468,2460,20251123,20251125.0,20251127.0,2,Delivered,Visa,Royal Mail Tracked 24,BLACKFRIDAY10,9.05,0.0,4.44,True,GBP
505469,1022,20251123,20251125.0,20251130.0,2,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,4.97,False,GBP
505470,1634,20251123,20251124.0,20251127.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.58,False,GBP
505471,1535,20251123,20251124.0,20251128.0,1,Delivered,PayPal,Evri Standard,BLACKFRIDAY10,7.48,0.0,2.95,False,GBP
505472,1683,20251123,20251124.0,20251129.0,3,Delivered,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,5.14,False,GBP
505473,1097,20251123,20251125.0,20251130.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.9,False,GBP
505474,1116,20251123,20251125.0,20251126.0,1,Delivered,Google Pay,Royal Mail Tracked 24,LOYALTY5,5.0,0.0,4.33,False,GBP
505475,1913,20251123,20251125.0,20251129.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,WELCOME5,5.0,0.0,4.17,False,GBP
505476,2287,20251124,20251125.0,20251127.0,1,Delivered,PayPal,Evri Standard,,0.0,0.0,3.25,False,GBP
505477,2064,20251124,20251127.0,,3,Shipped,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,5.15,False,GBP
505478,1728,20251124,20251127.0,20251202.0,2,Delivered,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,4.62,False,GBP
505479,1242,20251124,20251126.0,20251130.0,3,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.21,False,GBP
505480,1501,20251124,20251126.0,20251128.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,WELCOME5,5.0,0.0,3.44,False,GBP
505481,1508,20251124,20251126.0,20251128.0,1,Delivered,Visa,Evri Standard,,0.0,3.99,2.91,False,GBP
505482,2174,20251124,20251127.0,20251129.0,2,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.97,False,GBP
505483,2174,20251124,20251126.0,,2,Shipped,PayPal,Royal Mail Tracked 48,WELCOME5,5.0,3.99,3.81,True,GBP
505484,1870,20251124,20251127.0,20251201.0,2,Delivered,PayPal,DPD Next Day,,0.0,0.0,6.9,False,GBP
505485,1007,20251124,20251125.0,20251129.0,3,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,4.0,True,GBP
505486,1225,20251124,20251126.0,20251129.0,2,Delivered,Visa,Royal Mail Tracked 24,,0.0,0.0,4.74,False,GBP
505487,1855,20251125,,,1,Cancelled,Mastercard,Royal Mail Tracked 48,,0.0,0.0,0.0,False,GBP
505488,1709,20251125,20251128.0,20251203.0,2,Delivered,Visa,Royal Mail Tracked 48,,0.0,3.99,3.94,False,GBP
505489,2113,20251125,20251126.0,20251129.0,3,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,0.0,4.82,True,GBP
505490,1533,20251125,20251127.0,20251130.0,3,Delivered,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,4.95,False,GBP
505491,1139,20251125,20251126.0,20251201.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.7,False,GBP
505492,1794,20251125,20251128.0,20251203.0,1,Delivered,Google Pay,Royal Mail Tracked 48,BLACKFRIDAY10,5.33,0.0,4.23,False,GBP
505493,2296,20251125,,,1,Processing,Apple Pay,Evri Standard,,0.0,0.0,2.85,True,GBP
505494,1921,20251125,20251128.0,20251129.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,4.18,False,GBP
505495,1832,20251126,20251128.0,,3,Shipped,Visa,Royal Mail Tracked 24,BLACKFRIDAY10,5.9,0.0,4.91,True,GBP
505496,1349,20251126,20251127.0,20251130.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.68,False,GBP
505497,2152,20251126,20251127.0,20251130.0,2,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.24,False,GBP
505498,2417,20251126,20251128.0,20251130.0,3,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.53,False,GBP
505499,1495,20251126,20251128.0,20251129.0,1,Delivered,Mastercard,Royal Mail Tracked 48,WELCOME5,5.0,0.0,3.74,False,GBP
505500,1225,20251126,20251128.0,20251202.0,3,Delivered,Visa,Royal Mail Tracked 48,BLACKFRIDAY10,7.42,0.0,4.21,False,GBP
505501,1267,20251126,20251129.0,20251130.0,1,Delivered,PayPal,Royal Mail Tracked 48,BLACKFRIDAY10,4.51,0.0,3.96,True,GBP
505502,1674,20251126,20251127.0,20251130.0,1,Delivered,Mastercard,Evri Standard,,0.0,3.99,3.45,True,GBP
505503,1189,20251126,20251127.0,20251129.0,2,Delivered,Google Pay,DPD Next Day,,0.0,6.99,7.97,False,GBP
505504,1158,20251126,20251127.0,20251201.0,1,Delivered,Mastercard,DPD Next Day,,0.0,6.99,7.18,False,GBP
505505,1468,20251126,20251127.0,20251130.0,1,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,3.99,4.27,False,GBP
505506,1030,20251126,20251129.0,20251201.0,1,Delivered,Google Pay,DPD Next Day,,0.0,0.0,6.65,False,GBP
505507,1054,20251127,20251128.0,20251129.0,2,Delivered,Google Pay,Royal Mail Tracked 48,BLACKFRIDAY10,4.14,3.99,4.15,True,GBP
